Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR1735043,"Dec 25, 2014","Dec 25, 2014",2512096,507443392,2512096,202,191,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1735043,SRX824206,G4727.1.l1,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS803823,SAMN03254008,simple,186538,Zaire ebolavirus,G4727.1,,,,,,,no,,,,,BI,SRA178666,,public,51D4D41BDCE53127CA6CEC0BB3ABB8E1,7983308C7F16FB4D4947D298B4B8767F
SRR1735045,"Dec 25, 2014","Dec 25, 2014",3108386,627893972,3108386,202,229,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1735045,SRX824208,G4886.1.l1,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS803825,SAMN03254038,simple,186538,Zaire ebolavirus,G4886.1,,,,,,,no,,,,,BI,SRA178666,,public,CAE7C75455F46E076760F7D4417B0F3C,F89BE88AE548413ADD40A1C78345F20C
SRR1735046,"Dec 25, 2014","Dec 25, 2014",1085038,219177676,1085038,202,119,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1735046,SRX824209,G3789.3.l1,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS803826,SAMN03253749,simple,186538,Zaire ebolavirus,G3789.3,,,,,,,no,,,,,BI,SRA178666,,public,AF1786F02D4851B68DD8BBD43941687F,63A29DC0D9F68DC19A5088EF2517941F
SRR1735047,"Dec 25, 2014","Dec 25, 2014",3389333,684645266,3389333,202,244,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1735047,SRX824210,G5985.1.l1,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS803827,SAMN03254275,simple,186538,Zaire ebolavirus,G5985.1,,,,,,,no,,,,,BI,SRA178666,,public,7D1090FF6B97600F35DB845D8492DB7A,EBEBF6A71D3E17840181903D3274D2E5
SRR1735048,"Dec 25, 2014","Dec 25, 2014",779737,157506874,779737,202,87,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1735048,SRX824211,SLKEN0016.0.l1,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS803828,SAMN03254318,simple,186538,Zaire ebolavirus,SLKEN0016.0,,,,,,,no,,,,,BI,SRA178666,,public,D87C7F1D7CC8CF81EBAC898543D789D6,A43C1020E6C8B3C06DE41D997F040AC6
SRR1735049,"Dec 25, 2014","Dec 25, 2014",3584884,724146568,3584884,202,254,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1735049,SRX824212,G4753.2.l1,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS803829,SAMN03254017,simple,186538,Zaire ebolavirus,G4753.2,,,,,,,no,,,,,BI,SRA178666,,public,7077ED866D2D700A2A8807B5F809EEBB,286E839B94862B69E7A20BE854DFCB14
SRR1735050,"Dec 25, 2014","Dec 25, 2014",1495415,302073830,1495415,202,163,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1735050,SRX824213,G3811.2.l1,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS803831,SAMN03253759,simple,186538,Zaire ebolavirus,G3811.2,,,,,,,no,,,,,BI,SRA178666,,public,A9A5239FE553CCF76C6759BCFFC78D01,78110447E03BE95A7329876EA3DACD16
SRR1735051,"Dec 25, 2014","Dec 25, 2014",1413781,285583762,1413781,202,156,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1735051,SRX824214,G6050.1.l1,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS803830,SAMN03254289,simple,186538,Zaire ebolavirus,G6050.1,,,,,,,no,,,,,BI,SRA178666,,public,5BF3DF15D34359BECA391648EC7EA1FD,6FE7CDA0ECE9EE06F07DB4C10D0D8941
SRR1735052,"Dec 25, 2014","Dec 25, 2014",1748918,353281436,1748918,202,135,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1735052,SRX824215,G4225.5.l1,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS803832,SAMN03253913,simple,186538,Zaire ebolavirus,G4225.5,,,,,,,no,,,,,BI,SRA178666,,public,18DD2522BBF05BC9575D966906A918C0,3CE9D9A79B083AE059EAFFC26DBA1DC5
SRR1735054,"Dec 25, 2014","Dec 25, 2014",1162803,234886206,1162803,202,126,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1735054,SRX824217,G3908.1.l1,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS803834,SAMN03253803,simple,186538,Zaire ebolavirus,G3908.1,,,,,,,no,,,,,BI,SRA178666,,public,E69B40879E1DF6A676E46BDEE697D9F3,4BE05D2FF0A38747CBF0C0417DD8AC14
SRR1735055,"Dec 25, 2014","Dec 25, 2014",134379,27144558,134379,202,13,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1735055,SRX824218,G5627.1.l1,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS803835,SAMN03254180,simple,186538,Zaire ebolavirus,G5627.1,,,,,,,no,,,,,BI,SRA178666,,public,03F231829466BBAE768E350D55195CB7,8EDE7E654E8D642FC3287C4BA9575C85
SRR1735056,"Dec 25, 2014","Dec 25, 2014",1289112,260400624,1289112,202,141,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1735056,SRX824219,G5948.1.l1,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS803836,SAMN03254267,simple,186538,Zaire ebolavirus,G5948.1,,,,,,,no,,,,,BI,SRA178666,,public,7316771CA0E22829F2FF99C903299688,CD204DB7110725CD5B9E717F823E627F
SRR1735057,"Dec 25, 2014","Dec 25, 2014",970227,195985854,970227,202,108,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1735057,SRX824220,G5846.1.l1,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS803837,SAMN03254249,simple,186538,Zaire ebolavirus,G5846.1,,,,,,,no,,,,,BI,SRA178666,,public,24C1394D024EC04081756C08AD1B00BE,4776D533D0AED3532D21ED55F18E124E
SRR1735058,"Dec 25, 2014","Dec 25, 2014",1368087,276353574,1368087,202,158,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1735058,SRX824221,G3845.2.l1,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS803838,SAMN03253767,simple,186538,Zaire ebolavirus,G3845.2,,,,,,,no,,,,,BI,SRA178666,,public,C05C55A1C270301D840F5A2D3AA1BFF8,070755FB7E8E83B0F13A7AE10B52D696
SRR1735059,"Dec 25, 2014","Dec 25, 2014",342187,69121774,342187,202,35,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1735059,SRX824222,G5796.1.l1,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS803840,SAMN03254241,simple,186538,Zaire ebolavirus,G5796.1,,,,,,,no,,,,,BI,SRA178666,,public,2348739D4B1EE639EBD1D08DEDE30884,FD5CBE14379B93CB0EB3A8F9DE15392C
SRR1735060,"Dec 25, 2014","Dec 25, 2014",1572836,317712872,1572836,202,176,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1735060,SRX824223,G6091.1.l1,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS803841,SAMN03254296,simple,186538,Zaire ebolavirus,G6091.1,,,,,,,no,,,,,BI,SRA178666,,public,67B9AF218DCF3C7DBDF702A0F980AA38,3E86E2738E6186820C8F2E37A7712A72
SRR1735061,"Dec 25, 2014","Dec 25, 2014",1631629,329589058,1631629,202,124,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1735061,SRX824224,G4858.1.l1,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS803839,SAMN03254031,simple,186538,Zaire ebolavirus,G4858.1,,,,,,,no,,,,,BI,SRA178666,,public,96EA417ADFA07DFBAB8D7EB7CC84FE17,EBB51422971F4DCEEE9DA8622A8ED279
SRR1735062,"Dec 25, 2014","Dec 25, 2014",1114410,225110820,1114410,202,114,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1735062,SRX824225,G5950.1.l1,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS803842,SAMN03254268,simple,186538,Zaire ebolavirus,G5950.1,,,,,,,no,,,,,BI,SRA178666,,public,000B247B21204CA0F2E7C51C08991375,C863D776B7520F01A202D3BA6B80951B
SRR1735063,"Dec 25, 2014","Dec 25, 2014",1286968,259967536,1286968,202,145,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1735063,SRX824226,SLBOO0368.0.l1,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS803844,SAMN03254310,simple,186538,Zaire ebolavirus,SLBOO0368.0,,,,,,,no,,,,,BI,SRA178666,,public,D8DB93D80DB72CAEB8470332DB7669EF,93E12CC4C9DDB2651AE75DD8FB8A5EFA
SRR1735064,"Dec 25, 2014","Dec 25, 2014",1847688,373232976,1847688,202,145,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1735064,SRX824227,G4996.1.l1,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS803843,SAMN03254064,simple,186538,Zaire ebolavirus,G4996.1,,,,,,,no,,,,,BI,SRA178666,,public,E6109C9D411351FF5BAC35C24BD6D795,754D64C44B24A964B02279D09B41484D
SRR1735065,"Dec 25, 2014","Dec 25, 2014",1672287,337801974,1672287,202,193,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1735065,SRX824228,G4896.1.l1,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS803845,SAMN03254039,simple,186538,Zaire ebolavirus,G4896.1,,,,,,,no,,,,,BI,SRA178666,,public,A1D1E81A86FC387D5F4148098B32BB87,5A20DC02402C31822C38C3AD42DDB5F7
SRR1735066,"Dec 25, 2014","Dec 25, 2014",1352487,273202374,1352487,202,148,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1735066,SRX824229,G5988.1.l1,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS803846,SAMN03254277,simple,186538,Zaire ebolavirus,G5988.1,,,,,,,no,,,,,BI,SRA178666,,public,82DE779BB5E47FB4E38E559153D852B2,793A119D8623C07DDB8DE97790D453F0
SRR1735067,"Dec 25, 2014","Dec 25, 2014",1300183,262636966,1300183,202,137,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1735067,SRX824230,G5212.1.l1,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS803847,SAMN03254096,simple,186538,Zaire ebolavirus,G5212.1,,,,,,,no,,,,,BI,SRA178666,,public,4FFD9E1069FE57E5A959652FE99CA4E1,6937C24605308CA624D4BCD86031E135
SRR1735068,"Dec 25, 2014","Dec 25, 2014",711796,143782792,711796,202,81,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1735068,SRX824231,MSF380.0.l1,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS803848,SAMN03254303,simple,186538,Zaire ebolavirus,MSF380.0,,,,,,,no,,,,,BI,SRA178666,,public,114D3AD83E113689C76786544C56746A,2E0E7B4A6744BAA348E5D50BDE6BD5FC
SRR1735069,"Dec 25, 2014","Dec 25, 2014",1908373,385491346,1908373,202,214,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1735069,SRX824232,G5021.4.l1,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS803850,SAMN03254074,simple,186538,Zaire ebolavirus,G5021.4,,,,,,,no,,,,,BI,SRA178666,,public,A96772A40A63535F757794EA705AB027,E9D91719DCCD76E1C353405EC00DA278
SRR1735070,"Dec 25, 2014","Dec 25, 2014",2149392,434177184,2149392,202,153,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1735070,SRX824233,G5112.1.l1,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS803849,SAMN03254086,simple,186538,Zaire ebolavirus,G5112.1,,,,,,,no,,,,,BI,SRA178666,,public,FD731444A3C5DCB87E7BFEDCF53BCBF0,FAA457CCA503F371CDE6A311CDD28B01
SRR1735071,"Dec 25, 2014","Dec 25, 2014",1555066,314123332,1555066,202,183,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1735071,SRX824234,G5640.1.l1,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS803851,SAMN03254186,simple,186538,Zaire ebolavirus,G5640.1,,,,,,,no,,,,,BI,SRA178666,,public,CC415FB225943820B8F552B7DF1A45FC,AB7C49D5ECB18BB02E748674BB4BC53D
SRR1735072,"Dec 25, 2014","Dec 25, 2014",1201257,242653914,1201257,202,138,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1735072,SRX824235,G5853.1.l1,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS803853,SAMN03254252,simple,186538,Zaire ebolavirus,G5853.1,,,,,,,no,,,,,BI,SRA178666,,public,AFC2291C3C256332B02B69DB56529E4A,0445F9782187BC541F4869DC86EDABD7
SRR1735073,"Dec 25, 2014","Dec 25, 2014",996698,201332996,996698,202,77,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1735073,SRX824236,G5115.1.l1,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS803852,SAMN03254089,simple,186538,Zaire ebolavirus,G5115.1,,,,,,,no,,,,,BI,SRA178666,,public,C61278844DBCF3926C9D281B66473466,939B575F1459B68619D42EA7B9ED7763
SRR1735074,"Dec 25, 2014","Dec 25, 2014",1717434,346921668,1717434,202,131,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1735074,SRX824237,G4983.1.l1,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS803854,SAMN03254061,simple,186538,Zaire ebolavirus,G4983.1,,,,,,,no,,,,,BI,SRA178666,,public,E952A179D128C6133963E088A4171F18,A24EF360BBF796CFF56FA8E772F6CE58
SRR1735075,"Dec 25, 2014","Dec 25, 2014",1159341,234186882,1159341,202,126,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1735075,SRX824238,G6012.1.l1,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS803856,SAMN03254285,simple,186538,Zaire ebolavirus,G6012.1,,,,,,,no,,,,,BI,SRA178666,,public,8CDA38F7A29C1E2D17B0752B18D509D9,8D14A450166DFA59921A46EB6A28F4AF
SRR1735076,"Dec 25, 2014","Dec 25, 2014",2033176,410701552,2033176,202,219,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1735076,SRX824239,G5221.1.l1,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS803855,SAMN03254097,simple,186538,Zaire ebolavirus,G5221.1,,,,,,,no,,,,,BI,SRA178666,,public,17DE6CFA4C4BDB974D0A38F79D66023F,AEDFC9BB6B6766D8B99C376C33B59727
SRR1735077,"Dec 25, 2014","Dec 25, 2014",1572421,317629042,1572421,202,123,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1735077,SRX824240,G4946.1.l1,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS803859,SAMN03254047,simple,186538,Zaire ebolavirus,G4946.1,,,,,,,no,,,,,BI,SRA178666,,public,FEE05B3AF4C664F88F1D50F27F9A3AF9,8426B2D7FA9F903494DEDE060F2804AC
SRR1735078,"Dec 25, 2014","Dec 25, 2014",2613806,527988812,2613806,202,246,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1735078,SRX824241,G5012.2.l1-G5012.2.l2,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS803857,SAMN03254067,simple,186538,Zaire ebolavirus,G5012.2,,,,,,,no,,,,,BI,SRA178666,,public,4E31CAE7A173F113CC6BD52CF5EC272E,0F7D782529A57BA7F31960535C0FD658
SRR1735079,"Dec 25, 2014","Dec 25, 2014",2234082,451284564,2234082,202,173,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1735079,SRX824242,G6062.1.l1,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS803858,SAMN03254291,simple,186538,Zaire ebolavirus,G6062.1,,,,,,,no,,,,,BI,SRA178666,,public,BFA5C63F07DA34A3B47F6BD7F75397E2,1759B64E682E42D7C08E15307ACAEC12
SRR1735080,"Dec 25, 2014","Dec 25, 2014",1180358,238432316,1180358,202,134,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1735080,SRX824243,G5064.1.l1,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS803862,SAMN03254082,simple,186538,Zaire ebolavirus,G5064.1,,,,,,,no,,,,,BI,SRA178666,,public,6B0492C94D43DFEE2A580C776BA9A6DF,13D0ED34F0175ED80CF3DADDF9791CB2
SRR1735053,"Dec 25, 2014","Dec 25, 2014",2658643,537045886,2658643,202,295,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1735053,SRX824216,G5371.1.l1,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS803833,SAMN03254121,simple,186538,Zaire ebolavirus,G5371.1,,,,,,,no,,,,,BI,SRA178666,,public,8BD95D65D7215B6D1BBF4F7C7059FA41,610BCD3CA30B003802F70FFEF31B28A3
SRR1735044,"Dec 25, 2014","Dec 25, 2014",1200818,242565236,1200818,202,130,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1735044,SRX824207,G3893.1.l1,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS803824,SAMN03253790,simple,186538,Zaire ebolavirus,G3893.1,,,,,,,no,,,,,BI,SRA178666,,public,2E6F236A727BC9EFE62337C3F2DE0C96,E44A85DB4CC64B1AE7BB34BA9B94FDC8

Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR1613378,"Oct 16, 2014","Oct 16, 2014",7243,2172900,7243,300,1,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1613378,SRX733657,G3677-1: G3677-1,RNA-Seq,cDNA,VIRAL RNA,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP045416,PRJNA257197,2,257197,SRS722185,SAMN03099685,simple,186538,Zaire ebolavirus,G3677-1,,,,,,,no,,,,,BI,SRA178666,,public,1AEE6A7E37FDF27C518CBA1A7222BC27,60C2BE86160613490FF9214CC30A224A
SRR1613379,"Oct 16, 2014","Oct 16, 2014",5776,1732800,5776,300,0,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1613379,SRX733658,G3677-2: G3677-2,RNA-Seq,cDNA,VIRAL RNA,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP045416,PRJNA257197,2,257197,SRS722186,SAMN03099686,simple,186538,Zaire ebolavirus,G3677-2,,,,,,,no,,,,,BI,SRA178666,,public,FC343C60C029245ACAA3E6F929EE0CC9,3C38032E455E81F3F71233E6FD4494C6
SRR1613380,"Oct 16, 2014","Oct 16, 2014",11190,3357000,11190,300,1,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1613380,SRX733659,G3682-1: G3682-1,RNA-Seq,cDNA,VIRAL RNA,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP045416,PRJNA257197,2,257197,SRS722187,SAMN03099687,simple,186538,Zaire ebolavirus,G3682-1,,,,,,,no,,,,,BI,SRA178666,,public,DE670166633C25CC2B986B46C7446B34,85ADD1151EF3B5441B0EA106D497E4BC
SRR1613381,"Oct 16, 2014","Oct 16, 2014",109632,32889600,109632,300,16,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1613381,SRX733660,G3676-3: G3676-2,RNA-Seq,other,VIRAL RNA,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP045416,PRJNA257197,2,257197,SRS722184,SAMN03099684,simple,186538,Zaire ebolavirus,G3676-2,,,,,,,no,,,,,BI,SRA178666,,public,714CE48C7FFBA4C886C4E3A534B9A874,591C912C10402231AF324951D70C624B
SRR1613382,"Oct 16, 2014","Oct 16, 2014",95860,28758000,95860,300,14,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1613382,SRX733661,G3677-3: G3677-1,RNA-Seq,other,VIRAL RNA,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP045416,PRJNA257197,2,257197,SRS722185,SAMN03099685,simple,186538,Zaire ebolavirus,G3677-1,,,,,,,no,,,,,BI,SRA178666,,public,40E03FB15DECCBAD18C5B1546BB07C7B,E14587D3117212F855A353F907255024
SRR1613383,"Oct 16, 2014","Oct 16, 2014",103244,30973200,103244,300,15,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1613383,SRX733662,G3677-3: G3677-2,RNA-Seq,other,VIRAL RNA,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP045416,PRJNA257197,2,257197,SRS722186,SAMN03099686,simple,186538,Zaire ebolavirus,G3677-2,,,,,,,no,,,,,BI,SRA178666,,public,195BBCCB5DE7CAE141DC8DBCCAEA6C7E,535905B112F789E5210E07DF3F704294
SRR1613384,"Oct 16, 2014","Oct 16, 2014",89972,26991600,89972,300,13,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1613384,SRX733663,G3682-3: G3682-1,RNA-Seq,other,VIRAL RNA,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP045416,PRJNA257197,2,257197,SRS722187,SAMN03099687,simple,186538,Zaire ebolavirus,G3682-1,,,,,,,no,,,,,BI,SRA178666,,public,BD79EBDE87F2EF39A4DC636C80D2FCEC,5C904FE8CEE13E478CFE2D47D8515117
SRR1734988,"Dec 25, 2014","Dec 25, 2014",1862021,376128242,1862021,202,215,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1734988,SRX824151,G5320.1.l1,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS803768,SAMN03254116,simple,186538,Zaire ebolavirus,G5320.1,,,,,,,no,,,,,BI,SRA178666,,public,C53569E34D9F5519B08740A754E4F259,255C5EC62DF43D8053BBD53872697CE2
SRR1734989,"Dec 25, 2014","Dec 25, 2014",4303331,869272862,4303331,202,317,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1734989,SRX824152,G4971.1.l1,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS803769,SAMN03254054,simple,186538,Zaire ebolavirus,G4971.1,,,,,,,no,,,,,BI,SRA178666,,public,EDF04DB2A297FF6ACAA62A8C0E251EC0,FC70662B8CC6311F5589D9CE5B034C87
SRR1734990,"Dec 25, 2014","Dec 25, 2014",1097804,221756408,1097804,202,117,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1734990,SRX824153,G3909.1.l1,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS803770,SAMN03253804,simple,186538,Zaire ebolavirus,G3909.1,,,,,,,no,,,,,BI,SRA178666,,public,2F234F7F200AC276B9872D5B9984908B,8F425A76E1AD17578C7F86019116AD5B
